##Austria, Death rates (period 5x1)     Last modified: 20-Nov-2009, MPv5 (May07)
0.008624 	0.000459 	0.000266 	0.000254 	0.000734 	0.000922 	0.000830 	0.000964 	0.001221 	0.002001 	0.003184 	0.005508 	0.008837 	0.013374 	0.021793 	0.033445 	0.051787 	0.081096 	0.125957 	0.192473 	0.288456 	0.393203 	0.433380 	0.500000 	# 1983
0.008268 	0.000457 	0.000249 	0.000247 	0.000707 	0.000852 	0.000804 	0.000886 	0.001187 	0.001890 	0.003088 	0.005293 	0.008530 	0.013642 	0.020978 	0.032538 	0.051166 	0.080424 	0.123482 	0.192920 	0.286291 	0.390167 	0.450450 	0.600000 	# 1984
0.008045 	0.000429 	0.000222 	0.000255 	0.000708 	0.000864 	0.000813 	0.000959 	0.001170 	0.001887 	0.003131 	0.005286 	0.008506 	0.013254 	0.020890 	0.032730 	0.050936 	0.080666 	0.126802 	0.201754 	0.297266 	0.390440 	0.646968 	1.153846 	# 1985
0.007938 	0.000443 	0.000226 	0.000221 	0.000718 	0.000819 	0.000788 	0.000927 	0.001215 	0.001805 	0.003064 	0.005234 	0.008266 	0.013079 	0.020384 	0.032232 	0.050948 	0.081393 	0.127000 	0.197846 	0.289375 	0.405072 	0.426378 	0.782609 	# 1986
0.007320 	0.000431 	0.000203 	0.000250 	0.000732 	0.000812 	0.000802 	0.000911 	0.001164 	0.001795 	0.002922 	0.004961 	0.008159 	0.012892 	0.019992 	0.031361 	0.049477 	0.079124 	0.123987 	0.194262 	0.295159 	0.414389 	0.528577 	0.413793 	# 1987
0.007253 	0.000403 	0.000212 	0.000239 	0.000693 	0.000847 	0.000806 	0.000914 	0.001162 	0.001730 	0.002839 	0.004702 	0.007820 	0.012974 	0.019720 	0.031667 	0.049127 	0.080017 	0.127371 	0.199667 	0.293023 	0.425248 	0.452042 	0.878049 	# 1988
0.007260 	0.000393 	0.000196 	0.000217 	0.000703 	0.000812 	0.000807 	0.000937 	0.001216 	0.001706 	0.002818 	0.004618 	0.007732 	0.012471 	0.019278 	0.030296 	0.047864 	0.078905 	0.123122 	0.194545 	0.285277 	0.409437 	0.567805 	0.681818 	# 1989
0.006935 	0.000365 	0.000200 	0.000229 	0.000633 	0.000759 	0.000770 	0.000973 	0.001238 	0.001690 	0.002737 	0.004553 	0.007455 	0.012055 	0.018639 	0.029278 	0.046670 	0.077794 	0.120694 	0.191354 	0.289731 	0.415591 	0.461106 	0.837209 	# 1990
0.006359 	0.000323 	0.000180 	0.000213 	0.000651 	0.000774 	0.000821 	0.000917 	0.001187 	0.001694 	0.002709 	0.004353 	0.007320 	0.011832 	0.018749 	0.028595 	0.046712 	0.075804 	0.121649 	0.195608 	0.292670 	0.405602 	0.479221 	0.375000 	# 1991
0.006058 	0.000305 	0.000201 	0.000196 	0.000598 	0.000744 	0.000806 	0.000924 	0.001253 	0.001679 	0.002650 	0.004306 	0.007232 	0.011691 	0.017775 	0.027995 	0.045697 	0.074447 	0.120517 	0.187346 	0.291659 	0.403206 	0.514850 	0.300000 	# 1992
0.006222 	0.000314 	0.000162 	0.000187 	0.000613 	0.000717 	0.000786 	0.000985 	0.001317 	0.001758 	0.002646 	0.004226 	0.007034 	0.011468 	0.018293 	0.028662 	0.046391 	0.076342 	0.123357 	0.191439 	0.296655 	0.424821 	0.620167 	0.845070 	# 1993
0.006261 	0.000319 	0.000161 	0.000206 	0.000584 	0.000697 	0.000741 	0.000912 	0.001246 	0.001752 	0.002559 	0.004158 	0.006943 	0.011439 	0.017985 	0.028212 	0.045219 	0.075382 	0.121430 	0.193105 	0.296928 	0.452663 	0.660826 	1.500000 	# 1994
0.006080 	0.000272 	0.000160 	0.000203 	0.000573 	0.000704 	0.000764 	0.000956 	0.001248 	0.001708 	0.002601 	0.004175 	0.006727 	0.010921 	0.017818 	0.027790 	0.044780 	0.074925 	0.122289 	0.194569 	0.295135 	0.419903 	0.571858 	0.400000 	# 1995
0.005491 	0.000291 	0.000147 	0.000169 	0.000523 	0.000675 	0.000699 	0.000905 	0.001193 	0.001730 	0.002476 	0.004003 	0.006594 	0.010704 	0.017453 	0.027783 	0.043900 	0.073906 	0.120561 	0.196853 	0.298164 	0.433602 	0.595876 	0.566706 	# 1996
0.005380 	0.000291 	0.000156 	0.000197 	0.000569 	0.000642 	0.000637 	0.000810 	0.001078 	0.001603 	0.002396 	0.003823 	0.006442 	0.010513 	0.017035 	0.026970 	0.043808 	0.073999 	0.121527 	0.199022 	0.304091 	0.437427 	0.566534 	0.276817 	# 1997
