##The United States of America,  Population size (5-year)     Last modified: 13-Oct-2010, MPv5 (May07)
2059260.56 	8315007.58 	10081306.14 	9131392.60 	7606975.61 	5866010.96 	5294558.91 	5625876.70 	6023427.39 	5891117.82 	5435035.61 	4957583.56 	4364136.99 	3469120.28 	2953156.22 	2299665.37 	1443614.80 	728407.55 	289189.79 	78670.52 	12681.17 	1581.64 	229.55 	91.64 	# 1963
2026796.48 	8276008.66 	10232963.06 	9325272.41 	7953161.04 	6188372.61 	5364632.89 	5533871.22 	5959397.25 	5966087.68 	5466049.31 	5016076.72 	4460627.40 	3504192.77 	2954264.77 	2327694.97 	1466936.08 	749019.01 	292173.03 	79580.05 	12932.83 	1600.05 	214.51 	90.71 	# 1964
1964095.47 	8211794.01 	10330010.49 	9562914.01 	8341446.76 	6441320.55 	5456619.19 	5460427.39 	5876375.33 	6010534.25 	5508567.12 	5069569.87 	4544602.75 	3554318.52 	2964754.43 	2344359.73 	1489800.58 	777268.41 	298857.88 	82153.44 	13757.58 	1622.88 	240.26 	92.57 	# 1965
1864297.64 	8070248.67 	10417160.65 	9802941.75 	8753474.42 	6590087.67 	5566180.83 	5408430.13 	5781865.74 	6018989.04 	5564586.30 	5119065.75 	4612583.56 	3621553.62 	2980442.54 	2347917.55 	1511263.21 	796545.11 	308010.57 	85006.53 	14706.69 	1641.83 	270.71 	91.85 	# 1966
1784393.76 	7831339.04 	10458330.60 	10038396.23 	8961663.66 	6803997.27 	5735783.57 	5374978.08 	5683865.74 	6003969.86 	5640120.55 	5165561.65 	4665561.66 	3708917.66 	3000912.01 	2342132.61 	1535230.94 	813080.98 	315388.57 	87812.51 	15189.45 	1727.88 	271.46 	91.00 	# 1967
1737555.36 	7550749.29 	10419265.52 	10265176.77 	9065361.54 	7096805.48 	6005454.80 	5392068.49 	5581353.41 	5965926.02 	5723608.22 	5210060.27 	4705046.59 	3811578.06 	3027534.91 	2331103.19 	1557128.09 	825391.23 	327493.83 	89839.50 	16100.46 	1839.86 	277.26 	83.78 	# 1968
1730424.37 	7258692.58 	10350212.86 	10440139.30 	9282300.86 	7394509.58 	6297345.21 	5468641.11 	5478865.74 	5901898.62 	5792580.82 	5261079.46 	4735035.62 	3914282.34 	3061055.88 	2320261.59 	1571067.15 	850433.81 	338531.60 	91036.37 	16318.22 	1904.37 	275.72 	76.76 	# 1969
1766761.59 	7035945.60 	10231027.89 	10568675.49 	9550989.33 	7808123.29 	6556865.75 	5577657.54 	5414958.90 	5838928.76 	5841052.05 	5332616.45 	4763542.46 	4007714.16 	3110144.51 	2319563.94 	1574422.09 	869161.93 	353279.40 	93469.03 	16708.10 	2032.75 	292.50 	81.13 	# 1970
1817071.23 	6957490.41 	10018635.60 	10687673.97 	9844857.53 	8356879.46 	6778241.10 	5721235.62 	5393482.19 	5788432.88 	5855989.04 	5423632.87 	4796547.95 	4093112.33 	3172087.68 	2328013.70 	1590046.58 	884574.33 	365600.71 	98841.98 	17485.83 	2200.84 	317.43 	79.29 	# 1971
1765789.04 	6996616.43 	9745616.43 	10751501.37 	10105857.53 	8760728.77 	7178353.42 	5930336.99 	5402041.10 	5734419.18 	5826430.13 	5538180.82 	4826032.88 	4173106.85 	3251128.78 	2331495.89 	1613016.44 	898168.20 	374951.78 	102843.29 	18199.45 	2329.45 	330.06 	77.82 	# 1972
1643375.34 	7020950.68 	9462106.84 	10735956.15 	10344295.89 	8959816.44 	7631890.41 	6248534.25 	5447583.56 	5668901.37 	5788465.75 	5645613.69 	4853041.10 	4243084.93 	3344627.41 	2348049.32 	1614487.67 	922688.17 	382274.43 	107762.76 	18796.66 	2473.75 	322.45 	87.65 	# 1973
1583460.27 	6927293.14 	9196665.75 	10694430.13 	10540241.10 	9209868.49 	7960509.59 	6579873.97 	5521117.82 	5595898.63 	5752435.61 	5711567.12 	4898583.56 	4305084.93 	3436123.30 	2387057.54 	1613509.59 	931388.45 	396700.16 	112272.27 	19131.98 	2471.35 	334.73 	91.61 	# 1974
